gene	amplitude	phase	mean	r2	p_value
HARBI1	-0.12986520334241014	-0.5450844070085511	2.31214441299835	0.32994886562249925	0.16500069005427664
HAS2-AS1	-0.24334876485151954	0.052921834267892674	0.7973811362482897	0.3479325577197999	0.14598771933404964
HAUS6	0.1220377596026008	-0.6548909347946833	2.695667254200554	0.4281797693020626	0.0808477287514604
HBQ1	-0.19650597997179267	-0.12335147963241344	0.17068025241042328	0.30248275730852103	0.19769571921100826
HCFC1R1	-0.1772538455830831	-0.027720763429696624	6.715834240704408	0.4109179865041367	0.09242531334257398
HCG14	0.14792019023687156	1.1600141402998994	0.17027986392279884	0.6501896528880445	0.008856190124219898
HCLS1	0.22836980699185175	-0.10895118916002793	1.1021235468989132	0.3794022208022032	0.11685464411688617
HECTD2-AS1	-0.3449108143987103	0.055826030828643104	0.9892866516418292	0.5364131794939204	0.03144777063700621
HEPHL1	0.10007061940918435	0.6581690406157076	0.19013406426190013	0.5949983822909373	0.017122036191338674
HERC3	0.15358600096766142	1.5199852224456498	2.0278390397189123	0.4572442110856152	0.06393226472629998
HHLA3	0.15274519602306885	-1.6095011767728624	4.424608305419783	0.41677109846611116	0.08836406096630156
HIBADH	0.1350993438484132	-1.4518634039716918	5.19739285268834	0.5588797707910977	0.025148169850439328
HIBCH	0.11861886079836002	-1.2808256397237001	3.729569076557008	0.48284121675521474	0.05144078322745016
HIF3A	-0.23944712396600207	-0.9556211829941866	0.9243395649642846	0.30180180334365125	0.19856570973440546
HIGD1A	-0.10079644134654132	0.9670349062644785	5.0095462905771955	0.40488341061683186	0.09676298459282706
HIGD1B	-0.2546447061209425	-0.08192633273041844	0.2072091995843995	0.30643061565342333	0.1927101608354106
HILS1	-0.16401281041412535	0.43502260404534826	0.11881407812677183	0.3064595486055012	0.19267398752490617
HIST1H1C	-0.1448872401009605	0.7497330683950952	5.871738331778334	0.37377039046425176	0.12170297422291165
HIST1H2BN	-0.5523147835985486	0.605139991039792	1.3571220423494144	0.37238713440329185	0.12291737295258143
HIST1H3A	0.46167439979101776	1.3581605027968056	0.40615323783442353	0.3977910785115316	0.10206159075692112
HIST1H4D	-0.3772476649191963	0.29974584330560416	0.212369694567666	0.5229826864784486	0.03576050473448911
HIST1H4E	0.42812846289151024	1.7569036023789781	3.1265200897523076	0.371410639147324	0.12378032468544631
HIST1H4H	-0.24722554061667168	-0.8928647415325749	3.633086850700649	0.39692842013596963	0.10272115204005827
HIVEP1	0.11434920873435316	0.7695437297340547	1.703115797024045	0.3209784387316328	0.17517657939459552
HK2	-0.14544957734742878	0.6195160842956997	3.0770917007542713	0.5365225348348297	0.03141440249587957
HLA-DRB5	-0.17233225725981885	1.0041374309561266	0.14490029595507756	0.5235252590023587	0.03557783133724157
HLA-DRB6	0.1186725373901404	-1.836388405312744	0.12048931389954237	0.3660393065181853	0.12861170423795665
HLA-F-AS1	-0.12388523174460137	0.09590766640343049	0.32301023392929273	0.4909799750060232	0.047896844854170784
HMGB3	0.13821044696039791	-0.22522165473243327	4.726871203112861	0.4770462496412988	0.05408598812638832
HMGCR	0.2638992214705609	0.4827195073656132	4.180997600396384	0.3043545724287674	0.19531954638473348
HMGN2	0.10456652173734375	0.7213331130572399	8.151134162213069	0.33008185144698565	0.16485337577841142
HMOX1	-0.22309935090005908	0.8532574381524035	5.0454865943970795	0.43425912747523243	0.07705112811186221
HMX3	0.2160222374235899	1.1415265699131116	0.27528050367699625	0.4222500104107162	0.08468953697875015
HNMT	-0.26855477422782437	0.801386475955643	4.248788704401857	0.4989345549194333	0.04461953511175265
HNRNPKP3	-0.13947570701771866	-0.6453748366964999	0.2158013556379858	0.3519203236213997	0.14201290465420136
HNRNPLL	-0.10307507001595465	-0.2937345040329662	4.263772465258001	0.5206771857603751	0.0365448726095835
HOMER2	0.12274067690446115	1.5327434760283223	4.050202170929995	0.4213379820492287	0.08529280505022796
HOMER3	-0.10677991161449657	0.2156032577157407	4.872152976848324	0.42695537053572596	0.08162966424358042
HOXA1	0.17459128631680726	-0.6994628822121054	2.7029783550946735	0.3613196644625697	0.13297682259162058
HOXC-AS2	0.4854411863675957	1.0605655436074017	1.4486157907653656	0.4818186134988076	0.051900093378195566
HOXD1,MIR7704	-0.18083106729781823	0.44428688957158613	0.28213025944979	0.47088989548688376	0.05701081497881488
HOXD4	-0.19535840779053115	0.3616334723369952	0.7213137359979324	0.39513660479538826	0.10410170992175738
HPCA	-0.23603146175646783	0.6183239205986478	0.3548628964821294	0.38726493809071905	0.11033855574242124
HPCAL1	-0.11799429264214982	0.08575730148374398	5.266142382654249	0.3081818014270049	0.1905302422249432
HPS1	-0.11243665853685504	0.6846300870942649	4.779003899946939	0.534661825747418	0.031985936227702516
HPX	-0.21218179070413995	-0.9055248066218966	0.35443367570036055	0.4391074606918186	0.0741239381202703
HPYR1	-0.1477570629461949	0.40175743958585963	0.08467515531269872	0.35091155892587744	0.1430103399142093
HRAS	0.11842377722860421	-1.53271094164906	4.773032704076456	0.321530172017089	0.1745369673829602
HRCT1	0.34983129357121123	1.5152407634405498	2.6290738283436887	0.4255616365757081	0.08252688693102672
HS1BP3	-0.15526010702135465	-0.027020923937124863	4.264464750706996	0.3483923472589573	0.14552506196331283
HS2ST1	-0.16586397166936623	0.15634825571201255	4.409053576296036	0.5386823280219859	0.030760997378850075
HSD11B1L	-0.2027048406141505	-0.7637038091652667	3.0999282278744325	0.40588070570846546	0.09603542315343272
HSD17B13	0.18447781269910152	-0.7284337445148004	0.7954044170427694	0.3333584450847886	0.16125593883474376
HSD17B14	-0.20367427810966512	-0.02163403038974052	4.83792786257544	0.3430688524247735	0.15095216372181708
HSD17B3	-0.47943002556211084	-0.22909877447579313	0.916486340447698	0.4464612700451175	0.06984994336527328
HSD17B6	0.20252329565940336	-0.726899707805606	0.436773992057736	0.4457592892057579	0.07024944595078675
HSD17B8	-0.10616935234957245	-1.0675327177123064	1.1137619121121605	0.3175515248705968	0.1791902620961039
HSD3B7	0.19844356277164718	-0.3298678977889517	1.1221742119364855	0.3366205015522039	0.15773541233239796
HSD3BP4	0.2708418127263941	1.470071365138302	1.2488795350431132	0.3003491775260413	0.20043154330476487
HSPB6	-0.25627309809472615	-0.42192647808478606	0.7176525038288588	0.3831291771622163	0.11372973607935488
HSPB9	-0.23836091565323844	0.33861917459923746	0.16315419821898433	0.3043086439950413	0.19537758300307917
HSPBAP1	-0.12881069125838654	-0.9981513276031788	2.650686903341128	0.3197120605637407	0.17665155801950516
HSPBP1	0.11072833275838245	-1.8500575831221928	4.451993838973933	0.3156816751462448	0.18141022589259692
HTATIP2	0.10160658105030224	-0.7258801491098296	6.0487748206033345	0.4872103281832333	0.04951385178385381
HTR1D	-0.14467886989594303	-0.04427044498869751	3.276745775098089	0.49728057028503503	0.04528616224267146
HTR2B	0.1433769237641131	0.6965622671463566	0.17091394456006725	0.36559319165592563	0.1290194713263636
HTR7P1	-0.10023394120038036	0.20610969733814657	2.109608348505307	0.308493272887855	0.19014453255293506
HTRA3	-0.1432339726586907	0.7055107563372066	1.5253714924381907	0.3480604730779643	0.1458588914363076
HUS1	0.15608772636297788	0.39634774402495115	4.160506412919181	0.5733641148637774	0.021640047954812336
HYDIN	0.11217066285614388	1.1543722224574764	0.4230315717890067	0.3735585956755295	0.12188830707779197
HYKK	-0.5336122115456879	-0.4624700111440596	1.232090388803119	0.5658463693064295	0.02340967948689321
HYPM	-0.15830033449617242	1.047197551196606	0.07915016817940924	0.39999904887869286	0.10038844444248818
ID3	-0.10598606689282929	0.29260277069171925	4.584139092181921	0.38684818312437996	0.11067667100412315
IDH2	0.16926450260041495	-1.6360517605982547	3.82168714521021	0.6856498962341437	0.005474711475240035
IER2	-0.12089544929659296	0.07171274834007986	6.47268889921366	0.42303966248824554	0.08416990091755516
IER3	-0.11861344000403624	0.6936474320567966	4.233138361129698	0.3167970556353743	0.18008344164247536
IER5	-0.12070426958566352	0.4287859357639945	5.382489265657974	0.49509774460552836	0.046177763812497385
IFI27L1	-0.3129385107508351	-0.8551025714995243	2.538457754360812	0.601830502859416	0.015860100681691414
IFI27L2	-0.2277273171406141	0.4285377857633375	5.986138318372848	0.369238991229625	0.12571635359034983
IFI44	0.22295134197972838	-1.2757589193343706	1.0276158214691393	0.4194111488451434	0.08657831193206333
IFITM2	-0.3169451590420261	0.5355055321123634	5.56369639690249	0.6756087355839293	0.006306830762647597
IFT122	0.11970299000909725	1.3054055794725061	2.8082110700526606	0.4468177714264058	0.06964773352681708
IFT22	-0.1579439464149955	1.0310933146703294	4.054273522840624	0.48939149856281605	0.048573140771257406
IFT43	-0.1817418916791673	0.7407396427703261	5.0944297797985145	0.44129699172463	0.07283071004132058
IFT52	0.10635202075169023	0.1942898998048035	4.441397551499942	0.3903123838385436	0.10789049414225449
IFT81	0.18610901898629442	1.3683258355286867	2.5251893218199677	0.30154855336067166	0.1988900218224413
IGFLR1	0.28934479880455743	-1.7860567903710058	1.6085259194531603	0.3189802071647162	0.17750835691086686
IGSF8	-0.15334026475355397	0.6566057079156653	5.17207295523469	0.5912175583194366	0.01785315807342802
IKZF2	0.10688144612620099	1.9404554619220493	1.9096913464970904	0.7436951192857524	0.0021847711064678643
IKZF4	0.13774882744492317	0.10850907363327363	1.642998141703452	0.49159832035036	0.04763557316576872
IL15	0.13684760785810246	0.8370376568865625	1.875425161758197	0.4258764159001893	0.08232357902902054
IL15RA	0.1657137850034039	-0.5716027552897017	0.44451001647526606	0.5006168262858068	0.04394936179209619
IL17RB	0.25610192018022365	0.5979107378982518	2.1360679999348244	0.49341251246966367	0.0468754083693691
IL17RE	-0.149617199287832	-0.2679841985265093	0.2502372366329867	0.548414516090611	0.027946657946353093
IL1B	-0.12038836771178762	0.6713507697452186	0.1656092781067551	0.46411260970944657	0.060371354652161924
IL1RAP	-0.17086329666262817	0.9588872260514613	3.262157370888471	0.5293308075212995	0.03366828360136953
IL22RA1	-0.10511508778288056	0.5177388397533057	0.6045031117681351	0.31152579143632453	0.18642087394870366
IL2RG	-0.2405515469586007	0.7403870926030868	0.8140055090146873	0.4034327177782484	0.09782896114113204
IL32	-0.24948217233226896	0.9430438160521113	8.244263514497947	0.5426580816993682	0.0295858833619842
IL37	-0.13521213673270682	0.024995288787264824	0.09824379621679662	0.3120638603839342	0.18576614234176492
ILVBL	-0.11833997435158432	-0.4509485979679144	4.16915077370969	0.47967175367235004	0.052874748068709176
INGX	0.3393171788671421	-1.1232334419032322	2.317565842365213	0.32271053442203845	0.17317469973402788
INHA	0.1444722514509451	-0.2518359629905633	0.1517161181500385	0.31007727915105343	0.18819237106925324
INPP5A	0.1739126262556829	0.18592556784008013	3.2603657620319315	0.4763963935062019	0.05438909488397692
INPP5K	-0.14394532519291425	0.04136409859733451	3.658488655253782	0.4229359253895295	0.08423802397281988
IPO5P1	0.15147795548528722	1.563456446842917	1.553100396101318	0.3261642611827893	0.1692361691036821
IPP	0.10012931891583789	1.0234294816655845	3.1286412010823437	0.30556006168662775	0.1938010404289059
IQCC	-0.12641927254829938	-1.078161660496434	2.28406614964867	0.3394513336531201	0.154728989847442
IQCJ,IQCJ-SCHIP1,SCHIP1	-0.12125988244374528	-0.7042201414559296	3.8366046223021226	0.3620052224196738	0.13233571154294066
IQGAP3	0.15355371283103073	0.3982196460542644	4.3863992506939695	0.3718959535720032	0.12335085402334633
IQUB	0.1182804698551714	-1.2051803309573954	0.42187308731378315	0.449386176776732	0.06820433768087442
IRF2	0.1235436352897438	-0.9032814743762648	3.607411963167009	0.41243202997879946	0.09136113982015648
IRF2BPL	-0.1304800982691351	0.023251205358712806	6.2116942289398445	0.4189836862524735	0.0868655292355851
IRF5	-0.19914440947856735	0.0980964972452047	0.461874462790678	0.5063994184794411	0.04170522629490192
IRF8	-0.27330140761967053	0.569035436078445	2.2405635421247045	0.4903851625730449	0.048149223530053575
ISG20	-0.2679630364876882	0.8681342457191366	2.4607943200215483	0.37379401287296166	0.12168231682488184
ITFG1	-0.15706162060640866	0.5108307388945758	4.541841751695078	0.555722373252605	0.025968388198390868
ITGA10	0.1453654809363614	1.8526419841175463	0.6274662398616351	0.3271602335004383	0.16811343864225137
ITGA2B	0.10974645718295324	1.2500902837038042	0.17666474458321468	0.3823543449214356	0.11437398630718931
ITPKA	-0.18098144471237837	0.6898907490592463	2.4188817278130803	0.6296835070781881	0.011444023650544533
ITPR1-AS1	0.24108646969204187	-0.3829425482429052	0.8115194977933646	0.34775370487744894	0.14616799646039758
IZUMO1R	0.12561095040501233	-1.0251204306390254	0.11127236714320987	0.3041431047193287	0.19558687495733595
JAG2	0.10169272995989892	1.0265525963126476	1.1079253557874613	0.32093374391148655	0.1752284728046889
JAM2	-0.2930703668738771	-0.41040295907110314	2.499834591920363	0.5780917659677909	0.020581688717107305
JHDM1D-AS1	0.28700246062087653	1.2549738075064099	2.7063384491483067	0.31688589264147293	0.17997809234231021
JMJD6	0.12797750304605027	-0.19624738998322577	4.365572308849869	0.35552063450641547	0.1384970670134924
JOSD2	-0.17084043684915665	-0.35144579772311807	5.415089608698059	0.519476332947389	0.03695868598123797
JUNB	-0.16491534449157783	-0.09063227850401351	6.091426540430865	0.4427779656670352	0.07196598378740782
KANSL1-AS1	-0.40257475860320907	0.519565872062127	0.3464403937959842	0.6443141370983005	0.009545522776143733
KBTBD6	0.13429918801202334	-0.17266277529351926	2.1597596535181083	0.39306553924916543	0.10571535809995858
KBTBD7	0.10086880679953344	-1.934145269324344	1.3211783751963946	0.33459705951135266	0.15991206105470968
KCNA2	0.15706732620782524	1.534487621201881	0.29802755663212405	0.5009451182497555	0.04381949689081566
KCNAB1	0.14406426746344972	1.11752387084633	0.41819736107838323	0.3824595775901022	0.11428632226843982
KCNB1	-0.15961847922073003	-0.1443650428976644	0.8224404670830344	0.43818108198416494	0.07467644166149323
KCNH2	0.21163145663406008	1.349993949995406	1.1917286342983988	0.3206769476629907	0.17552686064276934
KCNH5	-0.16529397708136895	0.5228278267019185	0.6673452364220523	0.3718822800876237	0.12336293824901967
KCNJ11	0.22366041604902054	0.33156145065969084	1.4845354147929926	0.36823395971039175	0.12662027366695439
KCNK4,KCNK4-TEX40,TEX40	0.22325802575289624	1.4813753759215873	0.3838802106258139	0.35795025513580003	0.1361629806824678
KCNMB4	-0.16270520628255633	-0.5857986782632397	1.6240534729190401	0.4255824952421321	0.0825134027839114
KCNQ3	0.1259997755080303	-1.9002463386887682	1.2374381837995305	0.5980746398446812	0.016544526534364112
KCNQ5	0.11883484155126464	-1.3774159267904773	2.225735474039852	0.34217661194519866	0.15187696008940477
KCNQ5-IT1	0.5473565528681553	-0.964627096536739	0.680723668020351	0.5544120359752591	0.026314827733361357
KCTD21-AS1	0.320479650129647	-0.18565486589843144	3.0121075760198592	0.42137405630308566	0.08526888016235845
KDELC1	0.1411067875311421	0.13943219971627016	3.1285099268777943	0.4175173421181597	0.08785641925562937
KDELC2	0.1285341799802164	0.0016097677166742124	2.9848756099981752	0.49078868727850167	0.04797789564667809
KDELR3	0.15339910673483007	1.5753963790905485	4.642199419170252	0.5253664080955971	0.03496335690926666
KDM3A	0.116029410173859	0.1794970916851597	3.7428194538240454	0.6870034353055011	0.005369428570176749
KDM7A	-0.13775909734661668	0.5260015228715693	1.8955601135617097	0.32900748417373793	0.1660464299479688
KHDRBS2	0.1598459122134896	-1.9278941559894713	0.5931879838929649	0.4353990071441224	0.07635498019669862
KHK	-0.15891543746025097	-0.1680003483623732	1.8322261512534974	0.320413630916332	0.17583323528501937
KIAA0101	0.14781410919538426	1.091448833213468	5.825748126763457	0.44121555540441204	0.07287849321244277
KIAA0319	0.1196989728391627	1.5332785331526566	0.20002032000832126	0.4649606728083261	0.059942613441652526
KIAA1217	-0.12678576891012386	-0.9142883777837381	4.638110882557609	0.5164243272987705	0.03802681928918439
KIAA1257	-0.1546550322126016	-0.6436955816128976	0.43079903265569647	0.31550347168768544	0.18162290760589817
KIAA1429	0.14887962793769388	0.35503995108633396	3.5706131593856574	0.7160796271192731	0.003462457929334306
KIAA1524	0.18815870710950597	0.19124925498074494	3.8719518565653304	0.5802563592901673	0.020110763696542855
KIAA1551	0.1327892113809127	0.05528053608444426	2.605484329945177	0.44361489818218847	0.07148085131415793
KIAA1586	-0.18051313144919437	-1.0889619499506982	3.006619439055608	0.6917888307933371	0.005009768739040132
KIAA1614	0.15422470523350726	0.8358913827627293	1.2382348588470307	0.33163810718274933	0.16313703368254406
KIAA1804	-0.1460130919391823	-0.2931424637778807	1.1190136768896648	0.4858278379297354	0.05011739839816065
